PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Age,Purchase Amount,Category,Gender,Location
-1.5362889686657784,1.6669382947056328,-1.8862111034833084,0.12364303467361316,1.5760240038106617,0.5823287926898119,0.6666875951758581,0.2455131109521458,-0.617814569754236,0.7382423138958663,69,23,Clothing,Male,South Carolina
-1.4677819252880375,-0.7297542467095857,-0.8942749015539402,-2.0218283519758056,1.179657624550248,0.7160748050877049,-0.22164665086262203,-0.004974354485865973,-0.3983026242667394,-0.4089467394609911,45,20,Clothing,Male,Wisconsin
-1.5740044932175394,-0.9620186693520715,1.5347207607945352,0.2170802223073027,-1.2990531038122672,0.706431039522049,-0.25796582297701504,0.2929033221389399,-0.3934663266402972,0.924663234174036,29,86,Clothing,Male,Washington
-1.457444022933379,0.09830729583515514,-1.1190257145848086,0.9715846387084991,0.6588904628401574,-0.29912117989367637,0.5877990133133077,0.6182121581861197,-0.29844118812329173,0.526508599557777,47,60,Footwear,Male,South Dakota
-1.5497766292352493,-0.34290391235278317,0.25975129581077294,0.5660286802103525,-1.4174348483200796,0.5702202656781259,0.7344240988814043,0.35769604938340477,-0.44272065277963635,0.6447141066795798,28,70,Clothing,Male,Minnesota
-1.6297047201514026,0.5573907685123751,0.6872947555114469,-1.410857405339615,1.0674271406533038,-0.7726052029900445,-0.3290426874084608,0.2657529156542412,-0.5863472938410045,0.8332179412908252,64,39,Accessories,Male,Alaska
-1.4628162793863226,-0.48692164342456057,-1.033597931368088,-0.8208317453345478,1.1973661667936355,-0.7382436899842056,-0.7328102754912583,0.3928480214402174,-0.43249364870920676,0.663948416812582,47,37,Accessories,Male,Kentucky
-1.7341229640070774,1.8815852413253966,-0.057954641147372116,-0.5114743504695667,-0.2909213742100124,-0.25704932797506136,0.6198803706580311,0.8291325496232584,-0.3442774314897807,0.47479358523503296,60,29,Footwear,Male,North Dakota
-1.5157280701379883,0.3113013475427778,-0.414191214225712,-1.0716927679658839,2.0112003022469107,-0.11642936397658166,-0.35549169276579223,0.0053075352625767125,-0.12814194474729335,-0.70141235343088,67,35,Outerwear,Male,Alaska
-1.4054030329191254,-0.5678049727515508,-1.3464018421935886,2.141225136057906,0.09949205759014268,0.6560597596718724,-0.41937800470062625,-0.1311629648959114,-0.27311111824236833,-0.4602700583985124,35,83,Clothing,Male,Oklahoma
-1.6221965281645032,-0.2986800664956354,0.8790464153422549,0.4492205655011173,-1.5366636202164676,-0.3166398772740607,0.651131273712425,0.5189432489303812,0.07802212979564692,-0.5075612728937198,30,77,Footwear,Male,Delaware
-1.6011795361692693,-0.923673621613412,-0.05324067125848731,-1.5101384506875108,-1.1106666449890539,-0.20414281243789226,-0.16416419760820844,0.6675546667304433,0.06745383009248157,-0.31900434825887736,23,37,Footwear,Male,Montana
-1.554103885494339,0.9391619434596093,0.22279653862919868,0.7224239672795516,1.4278692522945784,-0.7311350607312508,-0.7433928531526894,0.35104575998067306,-0.24302610360448268,-0.33264621119116194,70,69,Accessories,Male,Alaska
-1.5193147879463507,-0.7293724297323326,-0.5179084608368297,0.6704387655256521,-1.407059608629593,0.7599067103660938,-0.7531667038951426,0.1525781186539221,-0.2426475742990401,-0.5431860475824081,21,66,Clothing,Male,California
-1.643704590202437,0.4374098303561248,-0.2706962631729139,-1.4740714096233358,0.42194403077314,-0.009392089418730154,-0.6922189327372528,0.656286927526688,0.9279060167738694,0.022094942743307935,51,26,Footwear,Male,Massachusetts
-1.4485039602377274,-2.0343116923126185,0.4010936032191097,-1.052289878445814,-0.3449045515813923,-0.7692619155280966,0.6644018190512317,0.18708951335524437,0.6830899738093478,0.2314247283484938,22,63,Accessories,Male,South Carolina
-1.41103682515091,-1.5222443731242006,-1.0744783625291716,-1.266684026400438,0.7551542486143392,-0.8683009275214725,0.6529983412498267,0.1808695124017476,-0.19641826572170012,-0.18130708062811782,32,38,Accessories,Male,West Virginia
-1.432722650344483,-1.1332986488173034,-0.6112680049427242,-0.284563872686372,0.6529704145460073,-0.13540387419466368,-0.730570134389114,0.6788103347400386,0.016098380607031698,-0.4140248467873994,37,58,Footwear,Male,Oregon
-1.5578775015531436,-0.2131429509811082,-0.7859730400924267,-0.1114236782231252,-0.7515969879785017,-0.7146695110904264,-0.8477315888004133,0.07242829641819498,-0.22664737040945687,-0.698186585745842,31,46,Accessories,Male,Massachusetts
-1.3509207458729051,-1.5524821361717076,0.5367740646794594,0.6412064917151566,1.1601928085344044,-0.8088068625522451,-0.38792208340439016,0.16236229119841472,-0.38031392839520295,0.7126682008111085,44,92,Accessories,Male,West Virginia
-1.529151061331482,-0.41804598096226736,-0.7902621399636537,-1.1717807709856705,0.3519690861360418,-0.6966845061513856,-0.26783452174240063,-0.01942571245739494,-0.44141039303240803,-0.6311230201049545,40,32,Accessories,Male,California
-1.5272888727584122,-1.3735609717017099,1.6099754282845116,0.010637077359207882,-1.0726338009878251,-0.800259778396814,0.616281763359906,0.1404960208393013,0.759525868417582,0.06292260381470033,27,90,Accessories,Male,Colorado
-1.769227885622266,1.7805532746033281,-0.6608504211637174,-0.4079513015265678,-1.1546120790687586,0.7466229979824475,-0.694824848732636,0.43496224495935354,-0.5568316809656962,0.7412358760159043,47,23,Clothing,Male,Indiana
-1.6095100152421984,0.4671572977430894,-1.375830570385584,-0.5636401447953888,-0.16634979931438318,-0.8265222654146457,-0.391823358219347,0.18065723858889174,-0.5570338079855418,0.8723373759863893,41,25,Accessories,Male,Delaware
-1.6785548263759138,0.2906101413715109,1.524102954463648,-1.146451433082042,-0.3287994152595603,0.8017269978813116,-0.5872615355933792,0.48358773177453984,-0.5898867606732847,0.6488786522211483,51,54,Clothing,Male,Ohio
-1.5656452938702978,0.992954573186936,-0.37851264105314963,1.6345499930124114,-0.0828118565135119,0.5832919149561525,0.6887464602984793,0.40281219905846977,-0.18445360946524822,-0.33355559443114413,53,72,Clothing,Male,Oklahoma
-1.513458098386785,-0.5969636567663513,-0.32328111223458,-1.565973549073966,0.5920742867202083,-0.756871191048944,0.5575630474585234,-0.08001310346356943,-0.3697212180745623,-0.5768753483618589,43,33,Accessories,Male,California
-1.6339930762175214,0.7523465679792857,0.9901048644903292,-1.2986458262558918,1.0894997353895397,-0.6744889825499598,-0.6875608781035472,0.3836747113735241,-0.5619498368869739,0.6495839700065398,67,43,Accessories,Male,New Hampshire
-1.7535642150259036,2.128010630841719,0.2619123408631141,0.6113040923370944,-0.5881890080230303,-0.10316840605911595,-0.7644184371881992,0.6221197742343318,-0.3637527887951975,0.6102930305529104,61,51,Outerwear,Male,Pennsylvania
-1.4749998411959486,0.19531950974734125,1.0491312506341877,0.6887319494682976,1.5445190700406826,-0.7841164129991707,0.5614843283703776,-0.04974045175620628,-0.34929710478935244,-0.7343939944523783,68,85,Accessories,Male,Idaho
-1.5358138084751298,0.966758933066306,0.4871356122114506,2.3679065008563276,0.9200695444766409,-0.21250004793251093,-0.7419646615221822,0.7501969093614208,0.029496771051169428,-0.43577563492019955,67,100,Footwear,Male,Maryland
-1.53848762680673,-1.2502741490398848,1.0635302473566395,-0.5669433644722169,-0.7280529526829024,-0.6129510401355721,-0.6988756498428738,0.38798094158590224,0.7820054702314683,0.10414032730126382,29,72,Accessories,Male,Pennsylvania
-1.4302487938540134,0.3725829973858366,-1.7090421240736007,1.3145201770782902,0.9165706608520278,-0.8960502978473294,0.5532320845767829,0.21828049982373465,-0.5946540247348059,0.5937738802294872,50,57,Accessories,Male,Colorado
-1.4783037056171588,-0.2481769718097668,1.0825102992470268,0.930787125920207,1.3217534272425309,-0.0018474224872335188,-0.7062751227315119,0.398797121475461,0.9165827916491553,0.09576097416904872,61,94,Outerwear,Male,Indiana
-1.386202550321937,-2.0611580176970237,-1.6585333844810435,-1.2712823910684348,0.298660903584983,-0.866798734589807,0.6390026128591954,0.22500957144542708,-0.1673552208989544,-0.1772214202632034,19,34,Accessories,Male,Nebraska
-1.3420731363080631,-1.4768857471179888,-0.26326753232663447,1.1839240565743803,0.3728083525793591,-0.880327387590238,0.5449497686958292,0.30375033337715807,-0.49351023196469723,0.6773548079924294,33,89,Accessories,Male,Rhode Island
-1.7198527909776795,0.7477927361291253,0.6474421060358123,-1.7612165875768462,-0.32108162472730073,-0.7667011484551766,-0.2751014116184423,0.18623570814873747,-0.43525366889505634,0.7676201027677618,51,27,Accessories,Male,Kansas
-1.6822201458067194,1.1899773918307646,1.4700501192898818,-0.24021037857261796,0.4914993848087943,0.753224622844055,-0.17469393000291894,0.003840183661061647,0.6608868927596073,0.27175029968770836,69,63,Clothing,Male,Georgia
-1.5565123985977607,-1.4415396171830965,1.2940755090474143,-0.7712299015121118,-1.6156231470263023,-0.25346006815617356,0.6755036833757154,0.7138272118668523,-0.21445134141153643,0.36679549941020206,19,70,Footwear,Male,Nevada
-1.4572201434035637,0.011434961419829939,0.40675237719183016,1.3229068550191823,0.7583636624155444,0.6492339356371876,-0.171956927434591,0.2877286409011395,-0.4336578003897318,0.6429692654092574,55,87,Clothing,Male,South Carolina
-1.343482565792807,-1.0544372271816693,-0.37395947015784686,0.7213378004472741,1.5780487744162917,-0.8839090042433365,0.5929380338956259,0.25963332430048147,-0.6473701091428146,0.6064512937155215,49,79,Accessories,Male,Delaware
-1.3731884088267534,-1.5144744955943796,-0.41250849753598806,0.6211878777981188,0.34816219420895006,-0.8487664978144194,0.6259958436314477,0.17311057067909555,0.6073781897935607,0.18193883383498782,31,79,Accessories,Male,New Hampshire
-1.5447472503551105,-0.2512746961789167,-0.24251505088495923,-0.7945981143335977,0.15033912822872494,-0.06469553199821128,-0.7715178591953912,0.4524537289564776,-0.033824454921326706,-0.8925694311546486,42,44,Footwear,Male,Oregon
-1.519583451775217,0.662991928346949,1.1893507039131868,0.9444966546862783,1.118212955311703,0.6568590184231584,0.7211618384015545,0.3286251965198461,-0.46000238860266063,0.6047338626458947,69,85,Clothing,Male,Massachusetts
-1.332390936857884,-2.4571410101021587,0.31606273553490233,0.1947997625597166,0.4915431093977445,-0.05385270553231015,-0.6843643586275945,0.6453268522619442,0.9406674503305102,-0.007822129056644832,26,90,Footwear,Male,Vermont
-1.4916529339556233,-1.0305057308536514,1.429643529675156,0.5298410276719783,-0.007669172367028557,-0.7930140716046766,-0.3640037469394759,0.18890252965550822,-0.4083728197919071,0.8827043636902399,41,94,Accessories,Male,Mississippi
-1.5593260827036453,-0.02388440493095369,0.6677286523787991,-0.011710313287348574,0.7029290215252234,-0.223780414665342,-0.2885381397529062,0.4641495436589227,0.19294768967085577,-0.2401161757396719,55,68,Footwear,Male,Washington
-1.5094924385911621,-0.6697631447347837,-0.6114491736446829,-0.297726973350239,-0.052650188401056564,-0.8323646104101031,0.5340412324499869,-0.05358949814926506,-0.4862441636026885,-0.5854661200094786,35,51,Accessories,Male,Wyoming
-1.8288492410241044,2.5293127487457125,0.3382519025043985,-0.2545252028854728,-0.46927187276684745,-0.19031519840629968,0.6605924446787996,0.42265623387378,0.9876311375476665,0.0962504003173178,66,33,Footwear,Male,Minnesota
-1.6525953648949692,-0.009608061193141601,0.7882490602323105,-0.3534886926950317,-1.1445226893119265,-0.2628044180275338,0.6732110142701809,0.6562976213607645,0.0831907104497334,-0.5294312425831317,36,60,Footwear,Male,Ohio
-1.4675234526227607,-1.1564102686188504,0.0640474450003597,-0.4634322368721903,-0.598005582900244,0.5955893582550971,0.7370184424917184,0.2925309759672703,-0.5074395289640945,0.7783987370793102,27,59,Clothing,Male,South Carolina
-1.5630724333255372,0.6017066793473836,-1.9309152464633352,0.13298063641385713,-0.06318936750325711,-0.9066554212303779,0.5775497726288268,0.19646359346826195,-0.20276011470379524,-0.2738226075235689,41,30,Accessories,Male,Wisconsin
-1.7053392069506645,0.3240923926064279,-0.7790931627896049,-1.08929031191927,-2.2490771066078743,0.6383580268752461,0.6528193880423329,0.0025806448683436956,-0.30372867768448913,-0.4512505098711991,21,20,Clothing,Male,Tennessee
-1.7828746003279297,2.0664761386398105,-0.7700414337100532,-0.42116103204506355,-0.7793868274535062,-0.26650786663553405,-0.3299642462537912,0.4859283440068174,0.22815586102586594,-0.3021115148499923,53,20,Footwear,Male,Maryland
-1.7685426558591766,1.3727745621327454,0.5742527590142721,-1.5648469651082841,-0.5967485511912387,0.823858418101903,-0.5196627218223691,0.32935596286181146,0.738659233768533,0.2058164598048412,54,24,Clothing,Male,Mississippi
-1.4907175532984258,-0.5969307843544773,1.2945319478768742,0.3614775566184594,0.7225269379933589,0.6096890453777132,0.7489566840522927,0.2891014379526793,-0.14245369149260728,-0.18817534112656106,53,88,Clothing,Male,Minnesota
-1.4462283403725036,-0.48854975573186055,0.4456698070274762,0.5630819433028269,0.40640903829490016,0.6754350676998258,0.6562772021354859,-0.003415040077562659,-0.2930454885639101,-0.6400386462480259,47,78,Clothing,Male,Alaska
-1.605722908273441,1.6629966391537976,-1.5312581626670623,0.008517243669490427,0.9538468362990971,0.7738255216938876,-0.6324504435017678,0.23191102408232708,0.8202531963394892,0.22234845426451333,64,25,Clothing,Male,Arkansas
-1.4152555529651263,-1.2698066756640098,-1.6884973441322515,0.6299440457971459,-0.6771887236160529,0.6968344927846134,-0.2781277844704651,-0.04727547831687401,-0.3775739516019418,-0.6070278100634838,18,57,Clothing,Male,Oregon
-1.5867751995726826,0.2708295274241285,2.064777818658457,0.46076839393974883,1.0194871043550502,-0.7727520825636592,-0.3113365035083216,0.07523380627203058,-0.1418462259968434,-0.0991784639876189,68,93,Accessories,Male,Louisiana
-1.535944262607967,0.31390158466538376,-0.2579194150209324,-0.7366964918333335,1.4776167899102315,0.6722972056224789,-0.1823272036705085,0.2409080505312792,-0.14819044401667295,-0.07026753158641846,62,42,Clothing,Male,Oklahoma
-1.4811960229502035,-0.7506162234611937,0.4747505699242959,-1.1479644327005205,1.1733175196713748,-0.09659665805394604,-0.16648180845335994,0.5152317885844133,0.9361971955933298,0.006369392002329319,51,54,Footwear,Male,Indiana
-1.5162018533211643,0.096271252059093,0.2669034788596831,0.4628787783288148,0.6537073315186464,0.6645997979946618,-0.12605640177303631,0.24223881233614733,-0.12093022817406687,-0.18812273038755473,54,70,Clothing,Male,Mississippi
-1.5897469177936092,-0.6013898319653894,-0.5308564450409057,-1.2643116473980502,-1.3514161739832478,0.6588436595338747,0.7247726925054734,0.04056891595434109,-0.31767108647579706,-0.652280297101445,22,31,Clothing,Male,Michigan
-1.5205621400768565,-0.4095032135249712,1.5034488217943902,0.580251165899476,0.4680497970149116,0.7941380344111172,-0.5891758052724301,0.2761907298845243,0.8249525600971972,0.013158329279822953,53,93,Clothing,Male,Delaware
-1.4698526951851758,-0.7127078714174904,-1.1981536652320472,-0.5766298024584195,0.23673772102687932,-0.8016581671751045,0.6601095562635844,0.05093494917472324,0.5544212798486278,0.16817049896213598,34,40,Accessories,Male,Florida
-1.743506121730068,0.8360698901616538,-0.8181009856726239,-0.2884419082402149,-1.6371059021402157,-0.7871251937328668,-0.7834547851202834,0.41235632905948605,-0.27147467641097206,-0.16153781520872662,32,32,Accessories,Male,Arkansas
-1.672636064166576,1.7809905824743257,-0.7234146410758127,-0.3374852497359503,0.4836329912173336,-0.8109705425731393,0.5704944325644786,0.10739733170948745,-0.41532391010006714,-0.6771044697981559,64,27,Accessories,Male,Minnesota
-1.6015160846604002,-0.6751404286475042,0.42283176116071186,0.18604890417423445,-1.951329727024763,-0.8516040949925028,0.5111388735041833,-0.05891205707032021,-0.2647458204669011,-0.4981474766010711,20,68,Accessories,Male,North Dakota
-1.4719028761678776,-1.4929096545627614,-0.12261317039625257,-0.6258188152226709,-0.44044150878110006,-0.7507325197462964,-0.6811607670792905,0.4599056102297145,-0.19691874189054587,-0.13366944515841944,24,59,Accessories,Male,California
-1.5250141008024583,-0.5132995483570909,-1.747554908103947,-0.05686330751095078,-1.0484111765911486,-0.8517196387220423,-0.41888380998108365,0.36990736956172143,-0.46924988926443945,0.849420618734724,20,36,Accessories,Male,Mississippi
-1.4753615575441248,-0.21163192270522702,-1.6819410119301648,-0.9778148303830186,0.7531939812697174,0.5435938419333488,0.770605370371504,0.24496946055910418,-0.23498020881515885,-0.3042789430928786,42,23,Clothing,Male,Pennsylvania
-1.3359936929180687,-1.1877823702733956,0.03843503604776397,0.4303311256379271,1.4195934315684744,-0.19595060577153472,0.6270283167050449,0.2022258576387813,-0.23485928227564573,-0.8668285385471992,48,80,Outerwear,Male,Arizona
-1.5599979330364457,0.026501672220339997,0.3497735752317136,-1.5986933263273524,1.5513368509927037,-0.7560165142978853,-0.2621895734673134,0.22870801426766338,-0.5015568818882116,0.7717918234003578,62,37,Accessories,Male,Louisiana
